,mean,p_value,slope,slope_err,business_id,c_hyp
3951,4.0,0.6139034727680246,0.4001252130622277,0.6759768266149874,D--QJ1Qtk5B82i_OrcgSPA,False
3952,4.5,0.4049165081155338,-0.1689028694883158,0.19210542634056116,D-D8OxGOrt5eK4KxTcyr6w,False
3953,3.5142857142857142,0.5088475887742085,0.13247998847255726,0.1983556541577294,D-Tk10Ax_rAPl-MoFN5eUw,False
3954,4.090909090909091,0.163047977792192,-0.4316581220520477,0.2841485887817005,D090EfA12awOvoA2O1wU8Q,False
3955,4.534883720930233,0.005284343744380238,0.25497129428736837,0.08654223901868123,D0yhODS_OzXSI0W4tQoqdQ,False
3956,3.106382978723404,0.26917976089094975,-0.0683439956627567,0.0616052970255641,D10U9_7yvW3LbejSEfV25w,False
3957,4.3,0.41649268756556923,0.37398261916316394,0.43649893603737033,D17RbOSIF9VXaq1v4axb9w,False
3958,3.857142857142857,0.9483088818230101,0.20288306968817194,2.9770806908628265,D1EfSV3EHM0xgiPAxLshnA,False
3959,4.04054054054054,0.8067682804481167,0.024502750047551036,0.09999423467341177,D1T1jtCfTfXD-cQE3QViow,False
3960,3.6,0.07045566813388622,-1.4608220959933327,0.5302738132564483,D1hVNoGTWIONcQ-1MqavKg,False
3961,3.4722222222222223,0.2630145002869013,0.10760865933358008,0.09454697501386224,D2Df5ViPfUCcKWsfCzSWCw,False
3962,3.0,0.3674176154626278,0.6547532683817279,0.4263006439363896,D2RLjFaClC5XdVVN-v-ORg,False
3963,4.333333333333333,0.8778953633072479,0.029717764862141505,0.1815225039653141,D312YvSd7vyD97Sv6zgjWQ,False
3964,4.444444444444445,0.004353089574786838,-0.693855253758365,0.2213088726815508,D31NTvzW9aPExUksVQQ7pA,False
3965,1.6153846153846154,0.0017884901004203693,-0.6201780486442804,0.15162010766213116,D39gTefZcGdnXWw76Uys3w,True
3966,4.0,0.6826565393654622,0.09774870101517813,0.21678440864862178,D3LxPOBvXcwFq3RSXJSkHA,False
3967,3.0526315789473686,0.7422962452494253,-0.061923372197915064,0.18527350191774036,D3OpvLQeu1YYfb6smI4sKQ,False
3968,5.0,0.998491784254319,-2.3592239273284576e-16,1.1731852421318666e-13,D3Uqs-IfcGklYkdN99VYQQ,False
3969,3.7222222222222223,0.08298644551129371,-0.2748029394861494,0.15546222066688542,D3a0vrdXzT_UkbPNhK8f7w,False
3970,2.0,0.5141103789606722,-0.11116345891988441,0.16634374066520016,D3e0Caowj_1X4o6C9hzN1w,False
3971,3.09375,0.6624971481013875,0.13173172993946483,0.2988271224677439,D4kErYu5HpKJUOOYBWc_aA,False
3972,3.5789473684210527,0.5004008443236097,-0.2594677514546022,0.37683654650661036,D5WA_kIBF4xDtVJMayANWg,False
3973,4.0,0.15153101372925668,-0.35304222641682476,0.18445413393113436,D5zUibAwkNmqt0_AyuMcgQ,False
3974,3.5,0.7776806005790845,-0.16078840572250264,0.4986035377732318,D6E8hJ_X3n1xMdrblPdDBw,False
3975,5.0,0.996131740890497,9.71445146547012e-16,1.933667150118952e-13,D6RcjuShTUKEW2tXHbfbgA,False
3976,3.736842105263158,0.0005784329540305184,0.3806846655274798,0.09024773360727287,D6Ydqg491H4Sa8m0wpR45g,True
3977,2.6666666666666665,0.9489315866273893,2.9829141139101125,37.10526629059085,D6sriF-ak-e5D_MTsPc3wg,False
3978,4.402366863905326,0.11658998052474508,-0.1533860985495214,0.09723824045678889,D7d-X4fLvVIdsCDFGpqzmg,False
3979,4.181818181818182,0.8098805252828696,0.03664027295697039,0.14788644244815366,D7kKy0qVrUTk_nanh4ttqw,False
3980,3.176470588235294,0.19770213095055422,-0.18247018529414963,0.13537567370212455,D7uAJToqGk1hQxfZDO5ijg,False
3981,2.2,0.5862225116257456,-0.4146328074727368,0.7311862741064896,D85CysfNsd1WfMpJczVLJw,False
3982,3.927536231884058,0.5650508381075015,-0.05845856690429452,0.10110005397593189,D8DXsQQzAuGFlI_F0ZYJfw,False
3983,4.184466019417476,0.5974230692328195,-0.2358357818164039,0.4451530062271623,D8EGBSw3aQsxf5YE3qEiMA,False
3984,3.890909090909091,0.002896637733135234,-0.2640620375634718,0.08663409489369552,D8nE0MdSghHRui75vIP-pA,False
3985,3.48,0.9217358888492536,-0.05383209166642916,0.5419446456264079,D8oLo27PovnooXmoG7ttiw,False
3986,4.0,0.8650751809124122,-0.08755793445098292,0.48955495051875475,D8rp6S5rAmEZqOfs_nm-mQ,False
3987,3.909090909090909,0.5245647596020772,-0.19188985267135994,0.2898689275649502,D91dby6NHj13Cp7cDIj4TQ,False
3988,3.5,0.42165335732241516,-1.4172357076957132,1.5845367020518473,D9BeNBaJbMWlFmkzpKnt9A,False
3989,2.972027972027972,0.8650235392829991,0.014635042362948505,0.08594018162963028,D9EW-5pB-FvG06IfMJZquA,False
3990,3.5,0.04779886254231128,-0.6066968111269254,0.2150947621641927,D9H2EYJa9n7yDU013SVgvg,False
3991,3.8333333333333335,0.21479638297741496,0.9296874181589917,0.6312407854160418,D9QHTQvjuJdAiNDuanWfCA,False
3992,3.061224489795918,0.3150562399642602,0.27577970675526364,0.2715643477569139,DA0T-odcMQYjTn2S5Yv3ug,False
3993,4.0,0.8939130843905223,0.08299408888721882,0.49342279079537077,DAOt75CziuEyRyEH2hQ2JQ,False
3994,4.4,0.08737749607039753,0.8843972857187168,0.3531561959411779,DAnhgcMAYZ3Yw2R8BwldCw,False
3995,2.8405797101449277,0.7883023436126969,0.2932619328897997,1.0877970802970298,DAtq-oX4tWNb19qvMZC3RA,False
3996,3.25,0.11428196707503055,0.8476192621445015,0.31413589440268663,DB0OBgYxvqvXoj4eITMW2Q,False
3997,3.3333333333333335,0.5563355217190584,-0.4791044352888981,0.7472971151827597,DBIx_pRNGQuMfLlixP7oFA,False
3998,1.0,0.9955841464322849,-2.220446049250313e-16,3.2010961545935914e-14,DBnT9BWHSip_W__Vyz845Q,False
3999,3.0754716981132075,0.8170911968188596,-0.023798576759341064,0.10236573547702434,DC77ROlgfnpxQNFKQbbpnw,False
4000,3.3846153846153846,0.35849435082357406,-0.21199097392841162,0.2212125941434499,DCEm6B382Wfh2o_tiZ6PXw,False
4001,1.4444444444444444,0.21894594259436306,-0.956058211797617,0.7080337618109706,DDXGKv33cqCV00jwSPldSA,False
4002,3.6666666666666665,0.10989685129446651,2.241175765221381,1.0941406811356122,DDXLndvjwJS_r_MeU9bS9g,False
4003,4.84375,0.6627047943230906,0.04686752111957279,0.10638672089660992,DDg0jSO9C8_FdOIcEq4dDg,False
4004,4.146616541353383,0.08437710116206294,0.05385422981224505,0.031087174050036227,DDnmNTvIIQu2t3WZ2EQx-w,False
4005,2.4,0.39746404991827566,25.08114551903954,25.47619855609696,DDypouWwK13oXBBODa87rA,False
4006,4.496402877697841,0.5564900787430583,-0.021074617377445155,0.03574937599840116,DE8UVNCCpOE0vTAbGaMoeQ,False
4007,1.3333333333333333,0.7717271916158093,-0.20248590720158,0.5402920274557539,DEEAiq6dqVU8bvtC7VXztA,False
4008,3.75,0.9845466125377892,0.003361201250864504,0.16925441565686303,DEH4worm2017xT3KHLoyAw,False
4009,5.0,,0.0,0.0,DExGDWV6wZbhB4t-tYoRhQ,False
4010,2.1818181818181817,0.14129537955301008,0.579992816486086,0.3842266274848416,DFKZapvg6_KEPgRpdskZ_A,False
4011,2.4210526315789473,0.2227151082381986,-0.17656787199089918,0.13950923916159602,DGOlhi2qIxet3t96y3niXw,False
4012,4.5,1.3316577363557069e-05,0.7621735403230641,0.14987852479457284,DGboHM5onQpoHGD-hbtdBw,True
4013,3.847826086956522,0.7431164031881299,-0.013329295193309635,0.0406223058785354,DHk8is9rvfnATsW1AudWQg,False
4014,4.2,0.8181815321820665,-0.035270161123948,0.14845861752877826,DHt6YEtuGWQtewpByra2sg,False
4015,4.333333333333333,0.7792533809935801,0.11666087890294174,0.32284954284256767,DIF8m_FrhZnq3QCaZwXSsA,False
4016,2.923076923076923,0.24407628572507675,-0.23176836507373832,0.19408118917340214,DISyf3MjqNqGVZE2hgmcoA,False
4017,3.764705882352941,0.1388642490558859,0.1972166754954625,0.12992937282749037,DIUYDjvhXcU07sA_D-c7_g,False
4018,4.285714285714286,0.5331974566976823,-0.13970146341166773,0.20885278299753254,DIVawtwHz4hIl_6PQXfHlQ,False
4019,4.170212765957447,0.9877697142713556,-0.0011255971177669064,0.0730224334645838,DIYHTgM-YGKWOWLzQ4XVhA,False
4020,2.1666666666666665,0.6728425747435034,-0.30288741731013535,0.6659793272900432,DIb64WfVqSJ_J9jqOP30pg,False
4021,4.52,0.12161774928185874,0.3558210701940415,0.22136961108666023,DInchTMpKhM-G52cNKLtOg,False
4022,4.463414634146342,0.2469213468875596,0.8085415558245923,0.6878278627202276,DIrXgDc1HdMnTZPjOBWGrg,False
4023,3.9791666666666665,0.047737858761038095,-0.2780270882556991,0.1366872536851484,DJ9GmGDuvdZSGxFkaNhrAQ,False
4024,4.464435146443515,0.1305066744880853,-0.1673199930609938,0.11026992474146201,DJMC1HD4XEeaJaWlR6ISBw,False
4025,3.3666666666666667,0.6116014443164531,0.08431444307622636,0.16418235168533196,DJXc-qNLR-kto-9sbmucGA,False
4026,5.0,0.9998892918803385,-1.0658141036401503e-14,7.309132579712047e-11,DJ_OigiF3dezSO-Qgi2GWQ,False
4027,4.5,0.5720219844086107,-0.29381309944309053,0.5029241517211325,DJe1y0ucPShqTIz_-Ialfg,False
4028,4.780952380952381,0.7269795894638547,-0.03964861589936547,0.11340573597539047,DKBtVEVkLJmT25aMbcvTcA,False
4029,4.0,0.32081722286822506,-0.23548789598942318,0.22879572310371626,DKIV3t0Dl1Gy7Of905ntKw,False
4030,4.083333333333333,0.7630409411868253,-0.05596508326409211,0.18062412073319103,DKPaI4XvF9o60CTNlvNzVw,False
4031,3.5714285714285716,0.39954465879372036,-0.3250445971512922,0.35311643467234033,DKW59ryLzoY0fuiGb_9BrQ,False
4032,4.253968253968254,0.005341107779326735,0.1526814215553476,0.052846537703049506,DKk7lb0bVCVoDChyptrOog,False
4033,4.121212121212121,0.8699531103390981,0.48357255640559593,2.9293291647551856,DL5AAHTwUeWCOR1e-UvIzQ,False
4034,3.2,0.1889651903533389,1.6202160563616048,0.9568154455839292,DL8sIhW5Ew7dXvYxEOj9TQ,False
4035,2.6666666666666665,0.2462195021677552,1.6097395403014558,1.185990108734186,DLBRqj-RXzg2QPJko9L7dw,False
4036,3.8351648351648353,0.01683067260887966,0.18824781986457212,0.07726827918523202,DLOr9MYltjcu8X5kwDJgnQ,False
4037,3.2,0.5308167071386973,0.30878727173351495,0.4713964575593331,DLQw0vpFz9O_RSWSDNjhig,False
4038,3.6666666666666665,0.9359594465106074,-0.11779513208285808,1.167035330803708,DLXsum58TwWhufJM1y06pw,False
4039,2.8333333333333335,0.3968647731139109,0.8181498019920332,0.8631373463670455,DLvH3Ck9R8fO_I89maDNIA,False
4040,2.0,0.23303670778003927,0.3055570512083925,0.11712904251121489,DMCNGlV2VA6dkD6z22bohw,False
4041,5.0,0.9995805525620687,-4.440892098500626e-16,8.104352018626029e-13,DMFNgf52Nk8MyXcNIOZHCw,False
4042,3.6377952755905514,0.006601259549566863,-0.7738806462755083,0.28013223155026823,DMFYOSGcCliMFb_FAwQnDA,False
4043,2.4,0.5948146376396263,0.4900043832162563,0.8260802160204713,DMKoY_yhNIzXs6fCTISPKw,False
4044,5.0,0.9999761280796146,-1.7763568394002505e-15,5.5808984269261585e-11,DMMcgtxy3c8qsHFBABvhEg,False
4045,4.621359223300971,0.908821104299478,0.00538101857568745,0.04686758230886005,DMceg2k0Nnif0ljgP3U_KA,False
4046,3.1447368421052633,0.5179712944607267,-0.052163204032741176,0.08030228641884231,DMjGB9va_stopLPfUYJelA,False
4047,4.333333333333333,0.7736406023314704,-1.2914848006649002,3.477834944218892,DMuOzuLdnNpZtK5EOwZgfA,False
4048,5.0,0.9994877878843199,2.6645352591003757e-15,3.678379807084389e-12,DN0C_TiyKJscNrIAoxQw2w,False
4049,2.4444444444444446,0.32095046074407707,0.14738067055348733,0.13799341730581263,DN9rQhcXvw4iGyBUgqQVvg,False
4050,4.387096774193548,0.0743888016868517,0.24219767183171917,0.13085146310411225,DNLzXOSMH4SpdTnzMe_izA,False
4051,3.2142857142857144,0.10102156694942344,-0.19832111060879218,0.1181447740655502,DNauIohNaHF6Z5GKQv6JGQ,False
4052,4.958333333333333,0.23115896766624436,0.08503764389963775,0.06905525492862914,DNjpRqX-qChXsD9adIbKwQ,False
4053,5.0,0.9985501072303722,3.9968028886505635e-15,2.0264036651777626e-12,DNnsBS962pAXbkWf7pBrQw,False
4054,2.7142857142857144,0.9181752338445276,-0.018177814812410653,0.1746064028117311,DNpz7hPQtIpzInSQIWmVTw,False
4055,2.75,0.7503562335668261,-0.13971126207483064,0.38319739911796935,DNr2McGXQLleQkJ0zaCBHQ,False
4056,4.0,0.6143025725812048,-0.08268469935017017,0.16350495735648057,DO3XP1OOGqaGycUcSdtZ6w,False
4057,2.625,0.08307387636078843,3.038753313917142,1.4630185783705156,DOGkXmX-okozRen6p2gURg,False
4058,3.0,0.05269737647986679,-2.1320300651768576,0.9560702294311696,DOMHICcq_VaoACUHRbtK_Q,False
4059,2.5833333333333335,0.6374674934502154,-0.09809483990346612,0.20185757478460112,DOZVo32Zk507SJhJSg2saA,False
4060,3.6666666666666665,0.1697245111584758,0.24504465943292186,0.14650616921845372,DOpzRvtCjJCZuCUmrrA3nA,False
4061,4.871794871794871,0.04006725336786903,-0.632986435822039,0.30302790018348624,DOx9ahD39IA8blUwF1fEhQ,False
4062,3.776470588235294,0.036292284665384866,0.1614200512909608,0.07585073931594138,DPVk5PTQPYuVA5t9wOvGLw,False
4063,4.8,0.018919657020166538,-0.6582632999469223,0.2244560297728892,DQY-wXqaSI08yPbwPKtXng,False
4064,3.7766990291262137,0.3804740679008837,-0.048548629086898006,0.05511377511055049,DR4xcr3eJ0vfYRomvx036w,False
4065,3.423076923076923,0.1097744759818588,-1.7935452710020177,1.0799626159631326,DRRxajtJ_jUbF4YNJxp-0A,False
4066,3.752808988764045,0.2741330962465879,0.08302680050139698,0.07544194310400525,DReLu6HuFOm4p-jYZpgQkw,False
4067,4.266666666666667,0.05073531603591406,0.3102935698380204,0.14416300779735036,DRekXCjdmPESqDpwaQ0x2w,False
4068,3.9285714285714284,0.2517968507675721,0.39416676295788067,0.32737741150410776,DRuE7KNz8vGR1_X1h9fiSA,False
4069,4.0,0.206177832178153,-0.4849686978031805,0.36897216912804787,DSB0chtqtaPQjtWHOkSN2g,False
4070,5.0,0.9997343311818848,-4.440892098500626e-16,1.0641668724236003e-12,DSlIUWo-rQZSbeD8Qll12Q,False
4071,5.0,1.0,0.0,6.948683196257572e-12,DSm3rIVRuKogMwy6adBGhw,False
4072,3.6666666666666665,0.1345016921359096,0.8651852945447833,0.46214323894212356,DTRqKD7StoGVfRGKsow9Jw,False
4073,2.3783783783783785,0.11915256228473253,-0.21643756396312575,0.13548814326392974,DTrU6WJBnM2CEqz4FqJzMw,False
4074,3.9166666666666665,0.7223793713970239,-0.12454978879579393,0.3408022369744605,DU1bnGvnzZZK1pWSsc0qZw,False
4075,4.038834951456311,0.5237619407808003,-0.06679016796588073,0.10439494662102766,DUDr1kuGv6eh1_s2GWJVgw,False
4076,3.6666666666666665,0.2019391569852799,0.4200169956636993,0.3075303206627674,DUF5XeGsqpIT9whspDOJYg,False
4077,3.4705882352941178,0.36334554492818794,-0.2086355486445698,0.22254147406246963,DUJtg-P81WUq5l6D9WfXMw,False
4078,3.5,0.6360822291413988,-0.20449782481494122,0.4190652744918443,DUUcngkKIfOE4dRyYwcVBA,False
4079,4.315789473684211,0.5057868745469192,-0.1058264813837367,0.15567422913450804,DUUdXgLL-EDOry_b7cEODQ,False
4080,2.4,0.03300518547262114,0.9093236574457758,0.242169856928581,DVdrpdyIPinKBmraRjlPjw,False
4081,3.9473684210526314,0.16871317993751966,-0.13061147482895952,0.09085673194943084,DVrZlgZAz23cd9UOuwt1Mw,False
4082,2.7804878048780486,0.04855582707582596,-0.7873001671731936,0.38664066562399935,DWg_KpDIeHX01e1l1i5TnQ,False
4083,3.5,0.13475415911865068,0.757803031793552,0.49091061039693495,DWpHuxLVW6tVldtMkzplQQ,False
4084,4.512820512820513,0.12544333599724125,0.11718894927146513,0.07474776256348498,DWvglLKvpKGyQOiVgGEPGQ,False
4085,3.6666666666666665,0.24405590373384553,0.500692443332617,0.20193750168872032,DX7b14UYtkraKGWbG_Cdpg,False
4086,4.066666666666666,0.5044029090269575,-0.04458982838468341,0.06623259280445559,DXBPI8rR9f_IthOGPDWoIQ,False
4087,2.857142857142857,0.7990829350011099,0.2776403896788586,1.0796594067682466,DXhc4WWLe89nF2HBRT2iVQ,False
4088,2.3421052631578947,0.7395891301378781,-0.05126234512238868,0.15303402604813912,DXut5Gke7XM6oAvoFahFNg,False
4089,2.6666666666666665,0.6653786048780364,0.6986203197145282,1.204411600517707,DYFGJmJyiSSsCW6F6k2rpw,False
4090,3.6,0.47404005314419395,-0.1375901319516079,0.18661437085166452,DYlU0YDZyuL8VGz0pCL6uQ,False
4091,4.166666666666667,0.32553148993535086,0.13280060708719985,0.13363249112632108,DYoAduiwgfvOlxKezumATA,False
4092,3.0,0.5885693015155944,-0.10301788806625256,0.1706120206555534,DZ11986Sfe4vMo9Y3fHZ3g,False
4093,1.8,0.5520531589443277,-2.8699524157045975,4.6235847775972365,DZP8Y1krtYLAg3I2B10WpQ,False
4094,3.86,0.4510684652629562,0.042301989887963964,0.05590616152612562,DZV4_RtUL6hlreDupspxpQ,False
4095,4.153846153846154,0.744644740439852,0.08796065315277915,0.2633384208691241,DZZQhoOWmTcJi2iSBscV-g,False
4096,4.394150417827298,0.12370413776824307,0.03749509764394725,0.024328132611484435,D_BMUHbZk67hzRcK3xQQmg,False
4097,2.7804878048780486,0.004534159039927301,-0.25624487096566545,0.08506280057542215,D_VXbq6sCuqXuBbdPo9zpA,False
4098,3.5833333333333335,0.01495529291942397,0.955068000439321,0.32559181792889064,D_f7PL14YDjmfMIeTQ8ApA,False
4099,2.8947368421052633,0.6618167168008622,0.23485201303175202,0.5324878848491403,D_xWWPRdpZCC3XVJ61pSGg,False
4100,2.75,0.811163512178187,-0.5040215394722658,1.85337564109177,Da9yru9qeasHJxRE3Gj88Q,False
4101,5.0,0.9967219786824091,-1.6653345369377348e-16,3.911733841852987e-14,DaesotUp7qYgTAJxObe7gA,False
4102,3.75,0.5788508482858513,-0.3354632532883257,0.5108544648239124,Db323qKEAXUNPh2bcdGswQ,False
4103,3.9545454545454546,0.06513009088629043,-0.16868815516609914,0.0864351556974112,DbI6ezKctN4Z5SV7LvG4Sg,False
4104,4.571428571428571,0.32023221145835573,-0.13087852307471012,0.11864824066744306,DbjHvhZ_k5NsAbwVOokWjQ,False
4105,5.0,0.9997132885004846,6.661338147750939e-16,1.7079133949801253e-12,DbrRDrOcX1hq_sYUV8dXaw,False
4106,2.75,0.7788240967152225,0.26329578339851256,0.8209182292476553,Dc09sr2rmKg4J4gMvHaCSg,False
4107,4.947368421052632,0.24034686624620125,0.09629157795803012,0.07914257137356728,Dc8yTga8Fs7TWf0UknCJBw,False
4108,5.0,0.9996867212319978,1.1102230246251565e-16,2.605126048120662e-13,DcEchY3PO0paVbwq2uVZPQ,False
4109,4.833333333333333,0.8886686327548889,0.026744243232368653,0.17933659270296287,DcNjjiT0ONBCEfo500gJ5A,False
4110,3.9,0.06854794531052574,-0.24302864747438774,0.128290100015288,DcmPp2mvx6jAMHWFxgyORg,False
4111,3.8956228956228958,3.3595692313599494e-05,-0.20353622995336867,0.04831746076837398,DcrM4hwDcU2G6vuh2cnaYQ,True
4112,3.6875,0.09065371303020867,0.2679100717299808,0.14743252281557523,Dcs_jLOlNXd96LarVInFgg,False
4113,3.6666666666666665,0.7298852561719968,-2.315612699244614,5.126050031614249,DdGdLf6dM0-2Eszv3r8g2Q,False
4114,3.5357142857142856,0.7001848508847158,0.05681359031175651,0.14591741865677513,Ddsln32r-uA7hq_0ksaNZA,False
4115,5.0,0.9999859669307652,-3.552713678800501e-15,1.6117128300915138e-10,Ddvgfg6_VRU7hoWGkQ4IIQ,False
4116,4.416666666666667,0.2209887098633292,-0.21480000064213406,0.16454626776861678,De5urGVv1kkiKVJ9bvlQ6w,False
4117,4.122950819672131,0.0016610507979479255,0.13904965327999466,0.04321227133940646,DeAnVirgOxQnI36V1W158A,True
4118,3.7,0.5423522136596259,-0.24234709657855627,0.38086826547982194,DeSunvhdX9i-nfNi7wSN2A,False
4119,4.5,0.38353622102057017,-0.14410083132797658,0.14737186161993532,DefveyKSH0RJ5nP7PE5kKg,False
4120,3.2222222222222223,0.4824656600099382,-0.28221004227634716,0.38054407670034457,DenHJrZ-jIZWsy1_PeAG9g,False
4121,4.592592592592593,0.05406648832977663,0.18592324397716337,0.09433324823587477,DerMAlq9JZbqMuD0ZwbaSg,False
4122,4.5,0.8945189603675028,0.11771249449963861,0.7846998833346841,DeuNwBfXCJSoVGFu6GLuHg,False
4123,3.28,0.19327194770204426,-0.22128655035551703,0.16511511083335606,DfA7H9rpwTXJ_3GOOBqNZg,False
4124,3.7983193277310923,0.01941219477798346,0.11029806628439992,0.046534638516602556,DfECo0OSJvXZbLKjZU9Ncg,False
4125,3.5106382978723403,0.16320922094511028,-0.1239467513456558,0.08743723974132672,DfLML2IlhUqztTBURxOAxg,False
4126,3.1714285714285713,0.6723511250669243,-0.05701249613291719,0.1342221806385416,DfNoB509sMpMbu-qvsgvrA,False
4127,3.0833333333333335,0.48338829042690146,0.29295523998479645,0.4024836205400165,DfmwPevePjeAsfY8RM51QQ,False
4128,4.6,0.19832729528047663,-4.940061731825185,3.522046403981683,DfnrwbG1DP-nFi8Aj1LRyA,False
4129,3.75,0.19394890725739805,-0.31002641276480614,0.23484938335702513,Dfrjhjc1ArW-ytdOs1a3lg,False
4130,3.35,0.5284029794042095,-0.04426847697791604,0.06990342748865278,DgOAOO10ibNDSX7S_7L1Ag,False
4131,4.2,0.8978700722694076,0.02775404312952634,0.21519872750030788,DgvkjXshY3N94QTkndThCQ,False
4132,4.24,0.9647312578362794,0.0048470499922890625,0.1084320285725884,DhDNNHZtaBxYNSqJz64ixg,False
4133,3.6,0.7881828708328664,-0.3130034038162517,1.0659807055888342,DhM8j_-qzap03joV93851Q,False
4134,3.0869565217391304,0.25493341684363924,-0.46128414574023824,0.3941099392137241,DhN5o_YoB8tw4HJ_CNiJBw,False
4135,3.4,0.1143186912628485,3.9862073044266446,2.2494192907747372,DhQhHH6sFHTfVxdLE10T3A,False
4136,2.3333333333333335,0.8304373094113382,-0.28653935406272324,1.0502454392035279,DhZiBQwPrpaCJcstNPphKw,False
4137,3.880952380952381,0.0020341733108332877,-1.0932354881963422,0.33120163954782494,DiDZqjm_ti1Kim-5BhHPfA,True
4138,3.759259259259259,0.9557011077773598,0.006031771925758669,0.10806236876683864,DiExx1mDq5a4oiiNAGPE7A,False
4139,3.6875,0.8662199503110303,-0.014791194089331577,0.08620376503215035,DiPbxquQQHSgz123I27Drg,False
4140,4.875,0.41656364834267523,-0.17524300697812079,0.20088939658870048,DiSyNlt_Hb0eVNB34LMRcQ,False
4141,2.7,0.7887009845403253,-0.23221391305824413,0.8379018330794791,DiUF6DRWObDghJ5HNAbi1A,False
4142,4.333333333333333,0.0006196525422125686,0.41135649766816273,0.0004003931249027186,DidBlDPPP1FHsueIpLXIsQ,True
4143,2.857142857142857,0.0061911998299415405,-1.2055918991203327,0.26578159953989267,DilWmlVPjyTK1DVxqiVesw,False
4144,3.533333333333333,0.01142416231973278,0.2463501477377808,0.09321538897754966,Dim6R6ki5Z_05bk_V1htbQ,False
4145,4.318181818181818,0.9018739997569756,0.01917690570278971,0.15357644427727177,DizxFKuAw6Bhg7llz3cXeg,False
4146,4.6,0.5857654646292269,0.3595874934035945,0.5908246181554311,DjJFnY7_Um0XhfazxlPO1Q,False
4147,4.111111111111111,0.004629542731761812,0.20916853550404615,0.0672583264687966,DjRwuPQe4NG0d1ITjEp3dA,False
4148,4.025316455696203,0.36242636679951556,0.06561303790939466,0.07161488539030056,DjVWQ_Idtw6X5Eg0W5JFWg,False
4149,3.9469026548672566,0.04409726878997909,-0.10948062302419909,0.053763619599659675,DjdA1xbHki_lopCSxf-Egg,False
4150,3.7,0.8816082140658426,0.05170056474542373,0.3362457069988886,Dk6BcoqQjdWJqhbXM8KzXw,False
4151,2.1724137931034484,0.008396048507139525,-0.3881683516379831,0.13649734745835546,DlD95KM4cCjGGi_O_aX0tw,False
4152,3.6818181818181817,0.24463731706575256,0.11158708997413962,0.09308635045508204,DlLduXXSwjkm7OL4Z1iH1A,False
4153,3.6904761904761907,0.7738990187653281,-0.03926633882237755,0.13576152548574028,DlQ8ZI4JjmkDrFJDfa3n8A,False
4154,4.0,0.5383683762238631,-0.2632825185919513,0.41324879791459707,DlgIOpjxibv56q-KcA_sRA,False
4155,3.75,0.4162078291571037,-0.7133383219098441,0.8170721709018203,DlsAjiaSaFc5Il32MJFG_A,False
4156,3.8518518518518516,0.027301407182418365,-0.4058331284752127,0.17310373712923743,Dm5K0Zvw8mqrps-jFjgIaw,False
4157,4.666666666666667,0.8465591766254235,0.3224249221128943,1.31172300653909,DmDYKGxy9bo1bzn0bAX4EQ,False
4158,1.4285714285714286,0.05669995254138446,-0.28528397036211556,0.1353129707955381,DmHcLTO3tdzb49T29QiRzQ,False
4159,3.8518518518518516,0.6701608730050259,-0.16411468423777203,0.3807752485564555,DmRw9flaIQ1VTdmjGspN6A,False
4160,4.023809523809524,0.008946366000072245,0.1256193275255384,0.04729640354568987,DmkTDze8ruJr6o2f5GAvJA,False
4161,3.0,0.1723468443617513,-0.6807178830411109,0.47330282481902725,DmuvQmligwF6sJc81DoioA,False
4162,3.357142857142857,0.23526662700426346,-0.3057355467811981,0.2446654231768698,Dn5JUcOKejakeuUwMlSR5Q,False
4163,3.3658536585365852,0.4939471922203551,-0.19419386859514048,0.2812222826477327,DnA5Ec7DOvaaCxmnLx2iYw,False
4164,5.0,,0.0,0.0,DnK0KM2aVUFseTPtFXsi1Q,False
4165,4.59375,0.47142426908205026,-0.07700546085208754,0.10557619300311463,DnKFgFrKZYjDw8ex43isXg,False
4166,4.487179487179487,0.8961064941867348,-0.04147984152367876,0.3154795802836601,DnU6l9xFrXlCSQ22XThocQ,False
4167,3.45,0.282992522485807,0.38709645601433784,0.35544568784870184,DnZkFbDjnts5ABUUA9QuVg,False
4168,3.125,0.37732461236157544,-1.4173022922395915,1.4869890444368086,DnsBFSBAlIVsQ7u_ZUWdCQ,False
4169,2.6041666666666665,0.04804067553268719,-0.20380225201925947,0.1003379504793803,DoHx4OW6Gk9GHJNYnz8FeA,False
4170,2.142857142857143,0.31468567109525786,-0.3464095792599913,0.3378750665532841,Dp1VAj7SIb82CuwVDLah0Q,False
4171,4.076923076923077,0.12004187929861372,-0.5809423444047553,0.3603918660036083,DpboR9RGiOsjRdgP2_m0pw,False
4172,4.68,0.8791101500291476,-0.0180619661982247,0.11743919187344902,DpdyfyDR3n0uggjZo2krZA,False
4173,4.190476190476191,0.9972144823617055,0.0030869639569395257,0.8726758998182368,Dq2wZROluUKnerLpsRyfHg,False
4174,4.285714285714286,0.14136160774738998,1.5462171202607529,0.8858918087915152,Dq4MDEAXSbfV5k14SmbjQg,False
4175,2.802120141342756,0.3878053409276705,-0.02966632207628475,0.03429840348215858,Dq6g0ubf267tWRU4BSk44A,False
4176,4.478632478632479,0.686105382864221,-0.025300654312335906,0.06244456009131789,Dq7ZiVEX7G9nXZjRhL_qBw,False
4177,4.333333333333333,0.24558431635428374,-0.5091701355990069,0.374532421690656,DqVcBJcqI7gqOJcGGlRRZw,False
